job_id,title,extracted_skills,skill_count,cluster_id
12241,CompHealth,,0,0
12247,Bath & Body Works,,0,0
12251,Heartland Business Systems,,0,0
12255,"Swire Coca-Cola, USA",,0,0
12256,AAA-The Auto Club Group,,0,0
12267,HCA Houston Healthcare,,0,0
12268,Texas Orthopedic Hospital,,0,0
12276,Wesley Healthcare,,0,0
12278,Bon Secours,,0,0
12285,HCA Healthcare,,0,0
12293,Beyond Yoga,,0,0
12295,Central Plateau Cleanup Company,,0,0
12301,AEG,,0,0
12308,HCA Florida Twin Cities Hospital​,,0,0
12309,Los Robles Hospital and Medical Center,,0,0
12314,Methodist Healthcare System,,0,0
12316,HCA Florida Gulf Coast Hospital,,0,0
12318,Parkridge Health System,,0,0
12319,HCA Houston Healthcare,,0,0
12323,Creative Circle,,0,0
12324,Creative Circle,,0,0
12325,W. L. Gore & Associates,,0,0
12326,Sunrise Hospital,,0,0
12331,Lone Peak Hospital,,0,0
12333,HCA Healthcare,,0,0
12335,Sky Ridge Medical Center,,0,0
12337,St. David's HealthCare,,0,0
12339,Levi Strauss & Co.,,0,0
12340,LewisGale Regional Health System,,0,0
12341,TriStar Southern Hills Medical Center,,0,0
12344,Pine Rest Christian Mental Health Services,rest,1,0
12345,The Applied Research Laboratory at Penn State University,,0,0
12346,Parkridge Health System,,0,0
12347,Rose Medical Center,,0,0
12348,St. David's HealthCare,,0,0
12349,HCA Healthcare,,0,0
12353,Medical City Healthcare,,0,0
12355,Creative Circle,,0,0
12356,Creative Circle,,0,0
12360,HCA Florida Orange Park Hospital,,0,0
12368,Natixis Investment Managers,,0,0
12371,Jobot Consulting,,0,0
12374,Pine Rest Christian Mental Health Services,rest,1,0
12376,Jobot Consulting,,0,0
12379,University Medical Center of Southern Nevada (UMC),,0,0
12381,World Wide Technology,,0,0
12384,Jobot,,0,0
12393,Keck Medicine of USC,,0,1
12403,"NaphCare, Inc.",,0,0
12408,Keck Medicine of USC,,0,1
12409,Keck Medicine of USC,,0,1
12410,"NaphCare, Inc.",,0,0
12411,Olsson,,0,0
12413,FastTek Global,data science,1,0
12416,"C² Technologies, Inc.",,0,0
12421,Prisma Health,,0,0
12422,Prisma Health,,0,0
12423,Flowserve Corporation,,0,0
12430,Keck Medicine of USC,,0,1
12431,Keck Medicine of USC,,0,1
12433,Main Line Health,,0,0
12437,PetVet Care Centers,,0,0
12442,Keck Medicine of USC,,0,1
12443,Olsson,,0,0
12450,"Morgan & Morgan, P.A.",,0,0
12451,Main Line Health,,0,0
12452,Prisma Health,,0,0
12454,Prisma Health,,0,0
12456,Prisma Health,,0,0
12457,Prisma Health,,0,0
12459,Jobot,,0,0
12461,Keck Medicine of USC,,0,1
12466,"Varsity Tutors, a Nerdy Company",,0,0
12469,"C² Technologies, Inc.",,0,0
12471,Prisma Health,,0,0
12473,Prisma Health,,0,0
12477,The Goodyear Tire & Rubber Company,,0,0
12478,Global Payments Inc.,,0,0
12490,Flowserve Corporation,,0,0
12491,Prisma Health,,0,0
12495,Keck Medicine of USC,,0,1
12497,Olsson,,0,0
12502,Wilbur-Ellis,,0,0
12503,Wilbur-Ellis,,0,0
12505,"C² Technologies, Inc.",,0,0
12506,Prisma Health,,0,0
12507,Prisma Health,,0,0
12508,Prisma Health,,0,0
12509,Prisma Health,,0,0
12510,Prisma Health,,0,0
12513,The Goodyear Tire & Rubber Company,,0,0
12516,PetVet Care Centers,,0,0
12518,Murphy USA,,0,0
12521,Prisma Health,,0,0
12523,The Goodyear Tire & Rubber Company,,0,0
12532,Prisma Health,,0,0
12535,The Goodyear Tire & Rubber Company,,0,0
12546,Aimbridge Hospitality,,0,0
12553,Whole Foods Market,,0,2
12554,Whole Foods Market,,0,2
12555,Whole Foods Market,,0,2
12556,Whole Foods Market,,0,2
12557,Whole Foods Market,,0,2
12567,University of Illinois Urbana-Champaign,,0,0
12568,University of Illinois Urbana-Champaign,,0,0
12590,UNC Health,,0,0
12592,Yale University,,0,0
12602,Vivian Health,,0,0
12603,Vivian Health,,0,0
12604,PhyNet Dermatology LLC,,0,0
12613,Ceco Concrete Construction L.L.C.,,0,0
12643,Mission Veterinary Partners,,0,0
12644,WVU Medicine Camden Clark Medical Center,,0,0
12646,Yale University,,0,0
12649,Nebraska Department of Health and Human Services,,0,0
12656,Vivian Health,,0,0
12657,Cooper University Health Care,,0,0
12658,Cooper University Health Care,,0,0
12667,VolunteerMatch,,0,0
12668,VolunteerMatch,,0,0
12671,VolunteerMatch,,0,0
12674,VolunteerMatch,,0,0
12675,VolunteerMatch,,0,0
12676,VolunteerMatch,,0,0
12677,VolunteerMatch,,0,0
12704,AAMCO Transmissions and Total Car Care,,0,0
12710,Yale University,,0,0
12711,Yale University,,0,0
12724,Cooper University Health Care,,0,0
12725,Griffith Foods,,0,0
12732,VolunteerMatch,,0,0
12736,VolunteerMatch,,0,0
12739,VolunteerMatch,,0,0
12743,"Shared Medical Services, Inc.",,0,0
12746,Vivian Health,,0,0
12747,Vivian Health,,0,0
12748,Cooper University Health Care,,0,0
12749,Cooper University Health Care,,0,0
12750,Cooper University Health Care,,0,0
12752,PhyNet Dermatology LLC,,0,0
12755,Huber Engineered Materials,,0,0
12763,VolunteerMatch,,0,0
12764,VolunteerMatch,,0,0
12765,VolunteerMatch,,0,0
12767,VolunteerMatch,,0,0
12769,Jefferson Union High School District,,0,0
12775,VolunteerMatch,,0,0
12778,VolunteerMatch,,0,0
12781,VolunteerMatch,,0,0
12782,VolunteerMatch,,0,0
12787,Universal Orlando Resort,,0,0
12788,Jefferson Union High School District,,0,0
12795,Universal Products & Experiences,,0,0
12796,Peacock,,0,0
12797,Parkland Health,,0,0
12799,Kapitus,,0,0
12806,VolunteerMatch,,0,0
12807,VolunteerMatch,,0,0
12809,VolunteerMatch,,0,0
12811,VolunteerMatch,,0,0
12813,VolunteerMatch,,0,0
12814,VolunteerMatch,,0,0
12822,Fors Marsh,,0,0
12827,Parkland Health,,0,0
12828,Parkland Health,,0,0
12829,Parkland Health,,0,0
12837,VolunteerMatch,,0,0
12839,VolunteerMatch,,0,0
12840,VolunteerMatch,,0,0
12841,VolunteerMatch,,0,0
12842,VolunteerMatch,,0,0
12848,WIN Waste Innovations,,0,0
12853,VolunteerMatch,,0,0
12857,VolunteerMatch,,0,0
12858,VolunteerMatch,,0,0
12859,VolunteerMatch,,0,0
12860,VolunteerMatch,spring,1,0
12861,VolunteerMatch,,0,0
12862,St. Joseph's Health,,0,0
12863,Jefferson Union High School District,,0,0
12864,Quantum Health,,0,0
12866,Lancer Hospitality Group,,0,0
12873,NBCUniversal,,0,0
12874,NBCUniversal,,0,0
12877,VolunteerMatch,,0,0
12880,VolunteerMatch,,0,0
12881,VolunteerMatch,,0,0
12885,VolunteerMatch,,0,0
12888,Universal Orlando Resort,,0,0
12892,NBCUniversal,,0,0
12907,Charger Logistics Inc.,,0,0
12908,Central Garden & Pet,,0,0
12909,"Global Technical Talent, an Inc. 5000 Company",,0,0
12912,Boys & Girls Clubs of America,,0,0
12914,Kettering Health,,0,0
12922,Charger Logistics Inc.,,0,0
12928,Corporate Chefs,,0,0
12937,WIN Waste Innovations,,0,0
12940,ALTEN Technology USA,,0,0
12946,UofL Health,,0,0
12958,NBCUniversal,,0,0
12977,Definitive Healthcare,,0,0
12979,"Johnson Service Group, Inc.",,0,0
12983,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
12985,MyEyeDr.,,0,0
12987,MyEyeDr.,,0,0
12993,Hilton Waikoloa Village,,0,0
12994,EY,,0,0
13001,Kettering Health,,0,0
13002,"Global Technical Talent, an Inc. 5000 Company",,0,0
13003,Kettering Health,,0,0
13005,CONMED Corporation,,0,0
13008,Kettering Health,,0,0
13023,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
13027,Hilton Denver City Center,,0,0
13028,Hilton,,0,0
13030,DoubleTree by Hilton San Diego-Mission Valley,,0,0
13034,EY-Parthenon,,0,0
13035,EY-Parthenon,,0,0
13036,EPRI,,0,0
13039,The Johns Hopkins University,,0,0
13040,SS&C Technologies,,0,0
13044,Kettering Health,,0,0
13046,Kimpton Hotels & Restaurants,,0,0
13048,Kimpton Hotels & Restaurants,,0,0
13059,Novanta Inc.,,0,0
13062,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
13064,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
13066,Scripps Health,,0,0
13068,Hilton Americas-Houston,,0,0
13069,DoubleTree by Hilton Abilene Downtown Convention Center,,0,0
13071,Hilton New Orleans Riverside,,0,0
13074,Expert Technical Solutions,python,1,0
13075,Invenergy,,0,0
13087,"Global Technical Talent, an Inc. 5000 Company",scrum,1,0
13099,"Johnson Service Group, Inc.",,0,0
13108,Hotel del Coronado,,0,0
13115,"Clover Leaf Solutions, LLC",,0,0
13119,Kimpton Hotels & Restaurants,,0,0
13133,New York State Department of State,,0,0
13140,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
13142,Waldorf Astoria Monarch Beach Resort & Club,,0,2
13143,Hilton Anatole,,0,0
13144,Hilton Anatole,,0,0
13146,Hilton Americas-Houston,,0,0
13148,Caribe Hilton,,0,0
13149,Hilton Americas-Houston,,0,0
13154,Hilton Washington DC National Mall The Wharf,,0,0
13164,Kimpton Hotels & Restaurants,,0,0
13169,Novanta Inc.,,0,0
13171,SECU,,0,0
13174,New York State Department of Health,,0,0
13176,Charger Logistics Inc.,,0,0
13178,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
13183,"Conrad Washington, DC",,0,0
13193,"Liberty Personnel Services, Inc.",,0,0
13202,"Johnson Service Group, Inc.",,0,0
13203,NYS Department of Transportation,,0,0
13204,NYS Department of Transportation,,0,0
13206,New York State Department of Health,,0,0
13207,NYS Department of Transportation,,0,0
13209,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
13211,Hilton Anatole,,0,0
13218,EY,oracle,1,0
13227,National Football League (NFL),,0,0
13238,Halff,,0,0
13241,Air Force Research Laboratory,,0,0
13243,Axon,,0,0
13246,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
13247,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
13249,Scripps Health,,0,0
13250,PGA TOUR Superstore,,0,0
13253,Hilton Vancouver Downtown,,0,0
13255,DoubleTree Suites by Hilton Seattle Airport/Southcenter,,0,0
13256,Prestige Healthcare Resources Inc.,,0,0
13258,EY,oracle,1,0
13259,EY,,0,0
13260,EY,,0,0
13280,The Johns Hopkins University,,0,0
13285,Johnson Controls,,0,0
13286,Johnson Controls,,0,0
13290,National Interstate Insurance Company,,0,0
13315,Bobcat Company,,0,0
13316,Halff,,0,0
13317,NYS Office for People With Developmental Disabilities,,0,0
13320,TYLin | Silman Structural Solutions,,0,0
13322,Young Living Essential Oils,,0,0
13323,St. Elizabeth Physicians,,0,0
13325,Westlake,,0,0
13330,Title Forward,,0,0
13336,Fabletics,,0,0
13338,Ochsner Lafayette General,,0,0
13339,Ochsner Health,,0,0
13340,Ochsner Health,,0,0
13348,Liberty Health,,0,0
13349,Liberty Health,,0,0
13350,MASC Medical Recruitment Firm,,0,0
13356,Reperio Human Capital,linux,1,0
13381,Bobcat Company,,0,0
13382,Young Living Essential Oils,,0,0
13383,MASC Medical Recruitment Firm,,0,0
13390,NetJets,,0,0
13396,Texas A&M Engineering Experiment Station (TEES),,0,0
13403,Ochsner Health,,0,0
13404,Ochsner Health,,0,0
13409,Halff,,0,0
13412,KRA Corporation,,0,0
13428,Charger Logistics Inc.,,0,0
13437,The University of Vermont Health Network - Central Vermont Medical Center,,0,0
13438,The University of Vermont Health Network - Champlain Valley Physicians Hospital,,0,0
13439,The University of Vermont Medical Center,,0,0
13451,The University of Vermont Medical Center,,0,0
13452,The University of Vermont Health Network - Champlain Valley Physicians Hospital,,0,0
13453,The University of Vermont Medical Center,,0,0
13454,The University of Vermont Health Network - Champlain Valley Physicians Hospital,,0,0
13473,Neiman Marcus Group,,0,0
13476,Papillion La Vista Community Schools,,0,0
13477,The University of Vermont Health Network - Champlain Valley Physicians Hospital,,0,0
13478,University of Denver,,0,0
13483,Modesto City Schools,,0,0
13503,The University of Vermont Health Network - Champlain Valley Physicians Hospital,,0,0
13504,The University of Vermont Health Network - Champlain Valley Physicians Hospital,,0,0
13507,UAMS - University of Arkansas for Medical Sciences,,0,0
13517,Neiman Marcus Group,,0,0
13518,Neiman Marcus Group,,0,0
13520,Complete Staffing Solutions,,0,0
13551,Papillion La Vista Community Schools,,0,0
13552,The University of Vermont Health Network - Central Vermont Medical Center,,0,0
13553,The University of Vermont Medical Center,,0,0
13604,The University of Vermont Medical Center,,0,0
13613,Larkin Street Youth Services,,0,0
13621,The Golden Touch Group,,0,0
13655,Outpatient Imaging Affiliates,,0,0
13664,The University of Vermont Health Network - Champlain Valley Physicians Hospital,,0,0
13756,"Johnson, Mirmiran & Thompson",,0,0
13796,Merlin Entertainments,,0,0
13845,Connected Health Care,,0,0
13846,Connected Health Care,,0,0
13847,Connected Health Care,,0,0
13848,Connected Health Care,,0,0
13849,Connected Health Care,,0,0
13850,Connected Health Care,,0,0
13851,Connected Health Care,,0,0
13852,Connected Health Care,,0,0
13853,Connected Health Care,,0,0
13854,Connected Health Care,,0,0
13855,Connected Health Care,,0,0
13856,Connected Health Care,,0,0
13861,"Johnson, Mirmiran & Thompson",,0,0
13887,Connected Health Care,,0,0
13888,Connected Health Care,,0,0
13906,"Johnson, Mirmiran & Thompson",,0,0
13911,Connected Health Care,,0,0
13912,Connected Health Care,,0,0
13913,Connected Health Care,,0,0
13914,Connected Health Care,,0,0
13915,Connected Health Care,,0,0
13916,Connected Health Care,,0,0
13917,Connected Health Care,,0,0
13918,Connected Health Care,,0,0
13919,Connected Health Care,,0,0
13920,Connected Health Care,,0,0
13921,Connected Health Care,,0,0
13922,Connected Health Care,,0,0
13925,City National Bank of Florida,,0,0
13926,"Johnson, Mirmiran & Thompson",,0,0
13939,George Mason University,,0,0
13943,Vitesco Technologies,,0,0
13963,GeoStabilization International®,,0,0
13964,ZOLL Medical Corporation,,0,0
13965,ZOLL Medical Corporation,,0,0
13974,Konica Minolta Business Solutions Canada,,0,0
13988,Allergan Aesthetics,,0,0
13990,The Y (YMCA),,0,0
13993,The Y (YMCA),,0,0
13996,Renewal by Andersen,,0,0
13999,Liberated Brands,,0,0
14012,Ashley Furniture Industries,,0,0
14014,Ashley Furniture Industries,,0,0
14015,Acme Markets,,0,0
14016,Comprehensive Community Health Centers,,0,0
14018,Optum,,0,0
14019,AbbVie,data science,1,0
14020,AbbVie,,0,0
14036,Spear Physical Therapy,,0,0
14044,Dollar Tree Stores,,0,0
14067,Kenvue,,0,0
14072,The Y (YMCA),,0,0
14082,Sally Beauty,,0,0
14089,Trinity Health FirstChoice,,0,0
14096,"Longevity Holdings, Inc.",,0,0
14103,AbbVie,,0,0
14104,The Y (YMCA),,0,0
14116,ZOLL Medical Corporation,,0,0
14117,Calvin Klein,,0,0
14133,Ashley Furniture Industries,,0,0
14135,Safeway,,0,0
14146,Albertsons Companies,,0,0
14147,Randalls Food Market,,0,0
14151,Albertsons Companies,,0,0
14154,Andersen Corporation,,0,0
14174,Calvin Klein,,0,0
14184,Renewal by Andersen,,0,0
14187,The Y (YMCA),,0,0
14196,Health Care for the Homeless,,0,0
14197,Anduril Industries,,0,0
14203,Ashley Furniture Industries,,0,0
14204,Ashley Furniture Industries,,0,0
14205,Acme Markets,,0,0
14206,Acme Markets,,0,0
14207,Albertsons Companies,,0,0
14209,Safeway,,0,0
14210,Albertsons Companies,,0,0
14217,Albertsons Companies,,0,0
14218,Safeway,,0,0
14224,Albertsons Companies,,0,0
14231,Vallen USA,,0,0
14233,AbbVie,,0,0
14244,Snowflake,,0,0
14250,Sally Beauty,,0,0
14251,Sally Beauty,,0,0
14257,Covenant Living Communities and Services,,0,0
14258,Whole Foods Market,,0,2
14259,Sally Beauty,,0,0
14260,Covenant Living Communities and Services,,0,0
14264,Whole Foods Market,,0,2
14265,Whole Foods Market,,0,2
14267,NextEra Energy Resources,,0,0
14274,University of Illinois Urbana-Champaign,,0,0
14278,Covenant Living Communities and Services,,0,1
14279,Health Care for the Homeless,,0,0
14284,Caliber Collision,,0,0
14289,American Institute of Physics,,0,0
14292,Whole Foods Market,,0,2
14293,Whole Foods Market,,0,2
14294,NextEra Energy Resources,,0,0
14295,Whole Foods Market,,0,2
14297,Southland Industries,,0,0
14307,Southland Industries,,0,0
14308,Southland Industries,,0,0
14317,WVU Medicine Princeton Community Hospital,,0,0
14331,Cummins Inc.,,0,0
14348,Summit Materials,,0,0
14354,Vivian Health,,0,0
14355,Vivian Health,,0,0
14357,Vivian Health,,0,0
14359,Docusign,,0,0
14362,Whole Foods Market,,0,2
14363,Whole Foods Market,,0,2
14364,Protech Automotive Solutions ,,0,0
14368,Caliber Collision,,0,0
14382,Planet,,0,0
14393,VolunteerMatch,,0,0
14394,VolunteerMatch,,0,0
14395,VolunteerMatch,,0,0
14396,VolunteerMatch,,0,0
14398,VolunteerMatch,,0,0
14399,VolunteerMatch,,0,0
14401,Whole Foods Market,,0,2
14405,NextEra Energy Resources,,0,0
14410,University of Illinois Urbana-Champaign,,0,0
14421,Pinnacle Live,,0,0
14427,Cooper University Health Care,,0,0
14428,Cooper University Health Care,,0,0
14429,Cooper University Health Care,,0,0
14434,VolunteerMatch,,0,0
14436,VolunteerMatch,,0,0
14437,VolunteerMatch,,0,0
14438,VolunteerMatch,,0,0
14448,UNC Health,,0,0
14460,Vivian Health,,0,0
14463,VolunteerMatch,,0,0
14464,VolunteerMatch,,0,0
14465,VolunteerMatch,,0,0
14466,VolunteerMatch,,0,0
14467,VolunteerMatch,,0,0
14468,WVU Medicine,,0,0
14470,WVU Medicine,,0,0
14476,Cummins Inc.,,0,0
14486,Vivian Health,,0,0
14487,Cooper University Health Care,,0,0
14488,Cooper University Health Care,,0,0
14489,Docusign,,0,0
14492,Intuitive,,0,0
14493,The US Oncology Network,,0,0
14496,VolunteerMatch,,0,0
14497,VolunteerMatch,,0,0
14498,VolunteerMatch,,0,0
14499,VolunteerMatch,,0,0
14500,VolunteerMatch,,0,0
14502,VolunteerMatch,,0,0
14503,VolunteerMatch,,0,0
14504,VolunteerMatch,,0,0
14509,"TSP, a Syneos Health company",,0,0
14512,Parkland Health,,0,0
14514,Southland Industries,,0,0
14530,LCMC Health,,0,0
14532,Cooper University Health Care,,0,0
14534,Vaxcyte,,0,0
14543,VolunteerMatch,"java,aws,dynamodb,spring",4,0
14544,VolunteerMatch,,0,0
14545,VolunteerMatch,,0,0
14546,VolunteerMatch,,0,0
14554,WVU Medicine Berkeley and Jefferson Medical Centers,,0,0
14557,Turner Construction Company,,0,0
14559,Vivian Health,,0,0
14560,Vivian Health,,0,0
14561,Vivian Health,,0,0
14563,Cooper University Health Care,,0,0
14564,Cooper University Health Care,,0,0
14565,PhyNet Dermatology LLC,,0,0
14569,VolunteerMatch,,0,0
14570,VolunteerMatch,,0,0
14572,VolunteerMatch,,0,0
14574,VolunteerMatch,,0,0
14575,VolunteerMatch,,0,0
14576,VolunteerMatch,,0,0
14578,VolunteerMatch,,0,0
14579,VolunteerMatch,,0,0
14580,VolunteerMatch,,0,0
14581,VolunteerMatch,,0,0
14593,Vivian Health,,0,0
14594,Cooper University Health Care,,0,0
14595,Cooper University Health Care,,0,0
14604,VolunteerMatch,,0,0
14605,VolunteerMatch,,0,0
14606,VolunteerMatch,,0,0
14607,VolunteerMatch,,0,0
14608,VolunteerMatch,,0,0
14609,VolunteerMatch,,0,0
14610,VolunteerMatch,,0,0
14615,The US Oncology Network,,0,0
14620,VolunteerMatch,,0,0
14622,VolunteerMatch,,0,0
14623,VolunteerMatch,,0,0
14624,VolunteerMatch,,0,0
14625,VolunteerMatch,,0,0
14628,VolunteerMatch,,0,0
14629,VolunteerMatch,,0,0
14630,VolunteerMatch,,0,0
14643,VolunteerMatch,,0,0
14648,Universal Orlando Resort,,0,0
14656,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
14658,Conrad Los Angeles,,0,0
14659,Hilton Anatole,,0,0
14660,Waldorf Astoria Park City,,0,2
14661,Hilton Waikoloa Village,,0,0
14663,Universal Orlando Resort,,0,0
14667,"Global Technical Talent, an Inc. 5000 Company",,0,0
14674,Scripps Health,,0,0
14675,HireTalent - Diversity Staffing & Recruiting Firm,,0,0
14676,Embassy Suites by Hilton Chicago Downtown Magnificent Mile,,0,0
14677,Waldorf Astoria Monarch Beach Resort & Club,,0,2
14679,Embassy Suites By Hilton Anaheim Orange,,0,0
14681,Alameda Alliance for Health,,0,0
14688,Kimpton Hotels & Restaurants,,0,0
14690,On The Border Mexican Grill & Cantina,,0,0
14691,Scripps Health,,0,0
14693,Waldorf Astoria Washington DC,,0,0
14694,Washington Hilton,,0,0
14696,Waldorf Astoria Monarch Beach Resort & Club,,0,2
14698,Alameda Alliance for Health,,0,0
14699,RUSH University Medical Center,,0,0
14700,The Johns Hopkins University,,0,0
14702,UT Health San Antonio,,0,0
14710,Times Microwave Systems,,0,0
14711,Times Microwave Systems,,0,0
14714,ClearanceJobs,,0,0
14719,Staples,,0,0
14721,ClearanceJobs,,0,0
14723,Hitachi Vantara,,0,0
14740,Hilton Waikoloa Village,,0,0
14741,Waldorf Astoria Park City,,0,0
14742,Hilton San Jose,,0,0
14746,Harbor Freight Tools,,0,0
14748,Ochsner Health,,0,0
14757,ClearanceJobs,,0,0
14758,Tufts Medicine,,0,0
14759,ClearanceJobs,,0,0
14761,ClearanceJobs,,0,0
14764,Kimpton Hotels & Restaurants,,0,0
14766,"Johnson Service Group, Inc.",,0,0
14767,Scripps Health,,0,0
14769,Hilton Waikoloa Village,,0,0
14770,DoubleTree by Hilton Hotel San Jose,,0,0
14771,"AAA Northern California, Nevada & Utah",,0,0
14773,The Johns Hopkins University,,0,0
14774,The Johns Hopkins University,,0,0
14778,Ochsner Lafayette General,,0,0
14779,Ochsner Health,,0,0
14785,ClearanceJobs,,0,0
14790,ClearanceJobs,,0,0
14791,ClearanceJobs,,0,0
14793,Clean Harbors,,0,0
14794,ClearanceJobs,,0,0
14795,GE Vernova,ai,1,0
14796,MSA - The Safety Company,,0,0
14804,Life Fitness,,0,0
14805,"Johnson Service Group, Inc.",,0,0
14806,"Johnson Service Group, Inc.",,0,0
14807,NYS Department of Transportation,,0,0
14808,On The Border Mexican Grill & Cantina,,0,0
14809,Scripps Health,,0,0
14810,Waldorf Astoria Monarch Beach Resort & Club,,0,2
14811,Conrad Fort Lauderdale Beach,,0,0
14812,Hilton Des Moines Downtown,,0,0
14813,Waldorf Astoria Monarch Beach Resort & Club,,0,2
14814,"AAA Northern California, Nevada & Utah",,0,0
14815,Hilton New Orleans Riverside,,0,0
14816,The Johns Hopkins University,,0,0
14818,Texas A&M Engineering Experiment Station (TEES),,0,0
14830,Clean Harbors,,0,0
14831,ClearanceJobs,,0,0
14832,Medical College of Wisconsin,,0,0
14833,ClearanceJobs,,0,0
14834,Aéropostale,,0,0
14835,Aéropostale,,0,0
14851,"Johnson Service Group, Inc.",,0,0
14853,Waldorf Astoria Washington DC,,0,0
14854,Hilton Hawaiian Village Waikiki Beach Resort,,0,0
14859,Ochsner Health,,0,0
14868,ClearanceJobs,,0,0
14873,NPAworldwide,,0,0
14877,Comerica Bank,,0,0
14880,Nestlé Nespresso SA,,0,0
14885,Hilton Anatole,,0,0
14886,"The Duniway Hotel, a Hilton Hotel",,0,0
14887,PGL (Perimeter Global Logistics),,0,0
14889,Hilton Vancouver Downtown,,0,0
14890,Waldorf Astoria Monarch Beach Resort & Club,,0,2
14899,St. Elizabeth Physicians,,0,0
14907,ClearanceJobs,,0,0
14908,MSA - The Safety Company,,0,0
14909,Mars,,0,0
14912,Comerica Bank,,0,0
14913,Circle K,,0,0
14919,The Johns Hopkins University,,0,0
14928,Ochsner Health,,0,0
14932,MASC Medical Recruitment Firm,,0,0
14933,SCS Engineers,,0,0
14939,ClearanceJobs,,0,0
14940,Tufts Medicine,,0,0
14942,Clean Harbors,,0,0
14943,Clean Harbors,,0,0
14952,NPAworldwide,,0,0
14957,Circle K,,0,0
14958,O'Melveny & Myers LLP,,0,0
14960,Hamilton Families,,0,0
14978,The Johns Hopkins University,,0,0
14979,CCMC,,0,0
14982,Treasure Island Resort & Casino,,0,0
14983,Ochsner Health,,0,0
14987,Banner Health,,0,0
14989,Banner Health,,0,0
14990,Banner Health,,0,0
14998,ClearanceJobs,,0,0
15006,RWJBarnabas Health,,0,0
15008,JUSTIN Vineyards & Winery,,0,0
15013,Circle K,,0,0
15014,PepsiCo,,0,0
15018,Motion Recruitment,,0,0
15022,ClearanceJobs,,0,0
15023,RWJBarnabas Health,,0,0
15024,Twin Lakes Recovery Center,,0,0
15025,RWJBarnabas Health,,0,0
15028,General Dynamics Information Technology,,0,0
15029,RWJBarnabas Health,,0,0
15032,Comerica Bank,,0,0
15036,ClearanceJobs,,0,0
15043,Convera,,0,0
15045,Motion Recruitment,,0,0
15046,"ServiceSource, Inc",,0,0
15061,Wells Fargo,,0,1
15066,Wells Fargo,,0,1
15072,General Dynamics Information Technology,,0,0
15080,Comerica Bank,,0,0
15088,PepsiCo,,0,0
15089,Nordstrom,,0,0
15090,Nordstrom,,0,0
15102,Wells Fargo,,0,1
15105,Wells Fargo,,0,1
15108,Wells Fargo,,0,1
15111,General Dynamics Information Technology,,0,0
15117,RWJBarnabas Health,,0,0
15125,"TDIndustries, Inc.",,0,0
15128,Customers Bank,,0,0
15130,Nordstrom,,0,0
15131,Nordstrom,,0,0
15132,Nordstrom,,0,0
15135,"Rise Services, Inc.",,0,0
15136,Wells Fargo,,0,1
15138,Wells Fargo,,0,1
15139,Wells Fargo,,0,1
15141,Wells Fargo,,0,1
15146,Nestlé Health Science,,0,0
15159,Wells Fargo,,0,1
15161,Wells Fargo,,0,1
15162,Wells Fargo,,0,1
15163,Wells Fargo,,0,1
15164,Wells Fargo,,0,1
15167,Wells Fargo,,0,1
15176,Bel,,0,0
15179,Sport Clips Haircuts,,0,0
15181,Motion Recruitment,"gcp,cybersecurity,aws",3,0
15182,Motion Recruitment,,0,0
15195,Wells Fargo,,0,1
15198,Wells Fargo,,0,1
15199,Wells Fargo,,0,1
15200,Wells Fargo,,0,1
15201,Wells Fargo,,0,1
15202,Wells Fargo,,0,1
15207,"TDIndustries, Inc.",,0,0
15209,"Intermex Wire Transfer, LLC",,0,0
15221,Wells Fargo,,0,1
15223,Wells Fargo,,0,1
15225,Wells Fargo,,0,1
15226,Wells Fargo,,0,1
15227,Wells Fargo,,0,1
15228,Wells Fargo,,0,1
15229,Wells Fargo,,0,1
15230,Wells Fargo,,0,1
15231,Wells Fargo,,0,1
15233,Lakefield Veterinary Group,,0,0
15234,Stop & Shop,,0,0
15236,Canon Solutions America,,0,0
15237,San Manuel Band of Mission Indians,,0,0
15240,Lakefield Veterinary Group,,0,0
15241,County of Santa Clara,,0,0
15242,Lakefield Veterinary Group,,0,0
15246,University of Colorado,,0,0
15248,Wells Fargo,,0,1
15250,Aha!,,0,0
15254,Wells Fargo,,0,1
15256,Wells Fargo,,0,1
15258,Lakefield Veterinary Group,,0,0
15264,Smith+Nephew,,0,0
15272,"Rise Services, Inc.",,0,0
15276,Wells Fargo,,0,1
15279,Wells Fargo,,0,1
15283,Wells Fargo,,0,1
15289,Wells Fargo,,0,1
15290,Lakefield Veterinary Group,,0,0
15297,San Manuel Band of Mission Indians,,0,0
15301,Arcus Biosciences,,0,0
15304,"Lowe's Companies, Inc.",,0,2
15305,"Lowe's Companies, Inc.",,0,2
15306,"Lowe's Companies, Inc.",,0,2
15307,"Lowe's Companies, Inc.",,0,2
15308,"Lowe's Companies, Inc.",,0,2
15309,"Lowe's Companies, Inc.",,0,2
